Tempo_unidade_s,Combustivel_usado_unidade_L,Distancia_percorrida_pelo_veiculo_unidade_km,Consumo_de_combustivel_unidade_Lporh,Nivel_de_gases_NOx_na_saida_do_catalisador_unidade_ppm,Oxigenio_na_saida_do_catalisador_unidade_%,Porcentagem_de_carga_unidade_%,Porcentagem_de_torque_atual_do_motor_unidade_%,Posicao_do_pedal_do_acelerador_unidade_%,Pressao_do_ar_de_entrada_unidade_kPa,Pressao_do_ar_na_admissao_unidade_kPa,Pressao_do_oleo_do_motor_unidade_kPa,Temperatura_da_agua_unidade_deg_C,Temperatura_do_oleo_do_motor_unidade_deg_C,Temperatura_dos_gases_de_entrada_no_catalisador_unidade_deg_C,Temperatura_no_coletor_de_admissao_unidade_deg_C,Velocidade_do_motor_unidade_rpm,Velocidade_do_veiculo_unidade_kmporh
0.5,0.000,0.020,22.920,678.092,10.135,58.450,113.938,64.920,164.000,72.000,394.000,81.000,97.688,321.653,35.000,1804.060,73.394
0.5,0.000,0.020,27.660,572.657,9.981,70.400,nan,72.100,170.000,78.000,360.000,81.000,97.688,324.884,35.000,1794.620,72.990
0.5,0.000,0.020,29.910,645.460,8.947,76.250,nan,75.040,180.000,88.000,388.000,81.000,97.688,331.053,35.000,1788.720,72.758
0.5,0.000,0.020,29.530,678.290,8.810,74.700,nan,73.980,184.000,92.000,364.000,81.000,97.688,336.781,35.000,1788.940,72.734
0.5,0.000,0.020,21.440,673.800,9.670,54.850,108.800,61.640,172.000,80.000,376.000,81.000,97.688,340.894,35.000,1782.020,72.488
0.5,0.000,0.020,25.530,514.620,10.754,65.800,120.267,69.320,166.000,72.000,376.000,81.000,97.781,340.747,35.000,1778.820,72.328
0.5,0.000,0.020,24.195,500.545,9.710,62.350,119.750,67.000,166.000,74.000,376.000,81.000,95.375,341.775,35.000,1777.360,72.266
0.5,0.000,0.020,17.220,525.720,10.128,44.350,84.400,53.560,162.000,70.000,384.000,81.000,97.281,343.978,35.000,1774.800,72.234
0.5,0.000,0.020,6.705,385.020,13.830,23.800,43.380,36.740,130.000,38.000,366.000,81.000,97.281,339.866,35.000,1755.380,71.454
0.5,0.000,0.020,5.310,176.240,15.439,22.000,36.020,33.620,116.000,24.000,384.000,81.000,97.281,331.788,35.000,1736.120,70.648
0.5,0.000,0.020,5.800,129.820,15.595,24.000,38.500,33.880,112.000,20.000,388.000,81.000,97.281,324.444,35.000,1718.600,69.921
0.5,0.000,0.020,5.755,115.280,15.546,23.950,37.920,32.960,112.000,20.000,382.000,81.000,97.281,318.716,35.000,1699.780,69.168
0.5,0.000,0.015,5.775,105.680,15.484,24.300,38.320,32.580,112.000,18.000,362.000,81.000,97.281,313.869,35.000,1684.820,68.553
0.5,0.000,0.020,4.235,99.160,15.654,19.450,30.560,29.140,108.000,16.000,388.000,81.000,97.281,310.197,35.000,1666.700,67.832
0.5,0.000,0.020,4.675,85.940,16.305,22.100,33.740,29.860,108.000,14.000,360.000,81.000,97.281,305.056,35.000,1656.220,67.351
0.5,0.000,0.020,5.615,74.280,16.172,25.950,39.860,31.800,108.000,16.000,378.000,81.000,97.281,300.944,35.000,1647.020,66.977
0.5,0.000,0.015,6.710,74.920,15.543,30.050,46.760,34.220,110.000,18.000,372.000,81.000,97.281,299.769,35.000,1639.560,66.703
0.5,0.000,0.020,9.310,85.020,14.767,38.350,61.500,39.800,114.000,22.000,372.000,81.000,97.281,298.594,35.000,1635.660,66.507
0.5,0.000,0.020,9.025,108.360,13.726,36.550,60.180,39.400,118.000,26.000,366.000,81.000,97.375,300.062,35.000,1637.380,66.573
0.5,0.000,0.015,16.040,132.840,12.947,54.600,93.280,51.980,126.000,34.000,382.000,81.000,97.375,302.266,35.000,1644.080,66.830
0.5,0.000,0.020,13.125,185.380,11.356,43.400,77.700,46.180,132.000,40.000,382.000,81.000,98.594,308.434,35.000,1654.160,67.251
0.5,0.000,0.020,8.535,226.900,12.299,31.150,53.900,37.340,126.000,34.000,374.000,81.000,95.500,311.666,35.000,1661.800,67.579
0.5,0.000,0.020,2.335,194.938,14.774,11.050,17.960,24.000,110.000,18.000,372.000,81.000,97.000,309.169,35.000,1659.000,67.541
0.5,0.000,0.015,1.295,117.280,17.335,7.700,11.300,22.200,104.000,12.000,372.000,81.000,97.000,301.825,35.000,1661.640,67.596
0.5,0.000,0.020,1.710,67.260,18.318,10.050,14.700,21.440,102.000,10.000,394.000,81.000,97.000,293.894,35.000,1661.800,67.564
0.5,0.000,0.020,0.000,50.440,18.422,0.000,0.000,0.000,102.000,10.000,388.000,81.000,97.000,286.256,35.000,1659.140,67.512
0.5,0.000,0.020,0.000,42.100,19.877,0.000,0.000,0.000,102.000,10.000,388.000,81.000,97.000,279.059,35.000,1611.500,65.650
0.5,0.000,0.015,0.000,25.340,20.170,0.000,0.000,0.000,102.000,10.000,378.000,81.000,97.000,270.981,35.000,1585.760,64.525
0.5,0.000,0.020,0.000,20.000,20.412,0.000,0.000,0.000,100.000,8.000,362.000,81.000,97.000,263.637,35.000,1578.160,64.172
0.5,0.000,0.015,0.000,15.740,20.572,0.000,0.000,0.000,100.000,8.000,388.000,81.000,97.000,257.909,35.000,1577.412,64.170
0.5,0.000,0.020,0.000,12.680,20.598,0.000,0.000,0.000,100.000,8.000,360.000,81.000,97.000,252.475,35.000,1572.990,63.962
0.5,0.000,0.015,0.000,11.120,20.613,0.000,0.000,0.940,100.000,8.000,374.000,81.000,97.000,247.750,35.000,1576.918,64.116
0.5,0.000,0.020,0.000,11.000,20.630,0.000,0.000,5.400,100.000,8.000,356.000,81.000,97.000,243.875,35.000,1579.518,64.248
0.5,0.000,0.020,0.100,10.960,20.657,1.000,1.680,12.460,100.000,8.000,382.000,81.000,97.000,240.375,35.000,1580.080,64.218
0.5,0.000,0.015,1.360,10.100,20.334,9.850,13.980,21.320,100.000,8.000,386.000,81.000,97.094,237.500,35.000,1587.460,64.551
0.5,0.000,0.020,1.665,12.880,19.472,12.000,16.720,22.620,100.000,8.000,396.000,81.000,95.094,235.250,35.000,1598.480,64.975
0.5,0.000,0.015,1.595,21.880,19.051,11.100,15.680,22.520,100.000,8.000,390.000,81.000,97.094,235.125,35.000,1611.440,65.516
0.5,0.000,0.020,1.520,28.500,18.684,10.300,14.520,22.060,100.000,8.000,394.000,81.000,96.375,234.125,35.000,1622.780,65.959
0.5,0.000,0.020,0.716,33.560,18.543,4.450,6.020,17.860,100.000,8.000,372.000,81.000,96.688,233.250,35.000,1634.160,66.424
0.5,0.000,0.015,0.268,35.780,18.940,1.500,2.400,16.200,100.000,8.000,374.000,81.000,96.688,231.500,34.000,1638.460,66.626
0.5,0.000,0.020,0.419,35.660,19.575,2.400,3.560,16.760,100.000,8.000,378.000,81.000,96.688,228.500,34.000,1643.100,66.820
0.5,0.000,0.020,0.845,33.480,19.847,5.000,7.660,19.260,100.000,8.000,386.000,80.000,96.688,225.875,34.000,1649.380,67.050
0.5,0.000,0.020,1.035,32.540,19.648,6.450,9.080,20.300,100.000,8.000,390.000,80.000,96.688,223.875,34.000,1653.680,67.236
0.5,0.000,0.015,1.190,32.940,19.388,6.950,10.060,21.360,100.000,8.000,382.000,80.000,96.688,222.875,34.000,1665.440,67.710
0.5,0.000,0.020,1.230,34.820,19.153,7.150,10.420,21.940,100.000,8.000,404.000,80.000,96.688,222.625,34.000,1671.740,67.973
0.5,0.000,0.020,0.830,36.560,18.998,5.200,7.200,19.960,100.000,8.000,384.000,80.000,96.781,221.875,34.000,1683.360,68.415
0.5,0.000,0.020,0.000,38.320,19.324,0.000,0.000,13.980,100.000,8.000,406.000,80.000,96.375,219.750,34.000,1687.580,68.605
0.5,0.000,0.020,0.000,33.660,20.203,0.000,0.000,14.800,100.000,8.000,368.000,80.000,96.375,217.500,34.000,1690.560,68.732
0.5,0.000,0.015,0.015,23.920,20.365,0.000,0.060,14.960,100.000,8.000,382.000,80.000,96.375,214.750,34.000,1694.620,68.904
0.5,0.000,0.020,0.385,20.060,20.516,1.650,2.880,17.540,100.000,8.000,396.000,80.000,96.375,212.500,34.000,1701.960,69.200
0.5,0.000,0.020,0.895,17.140,20.321,4.850,7.080,21.820,100.000,8.000,400.000,80.000,96.375,210.125,34.000,1709.620,69.496
0.5,0.000,0.020,1.155,20.420,19.686,6.000,8.840,23.880,100.000,8.000,398.000,80.000,96.375,209.500,34.000,1718.680,69.858
0.5,0.000,0.020,1.595,27.120,19.231,8.750,12.620,25.960,100.000,8.000,376.000,80.000,96.375,209.375,34.000,1727.860,70.246
0.5,0.000,0.020,0.565,35.400,18.822,3.250,4.780,21.200,100.000,8.000,410.000,79.000,96.375,210.000,34.000,1736.560,70.594
0.5,0.000,0.020,0.095,41.440,19.471,0.200,0.880,16.780,100.000,8.000,394.000,79.000,98.000,208.125,34.000,1742.420,70.868
0.5,0.000,0.020,0.000,32.900,20.297,0.000,0.000,12.780,100.000,8.000,408.000,79.000,96.094,205.875,34.000,1751.820,71.214
0.5,0.000,0.020,0.000,21.580,20.410,0.000,0.000,2.840,100.000,8.000,394.000,79.000,96.094,203.500,34.000,1758.760,71.490
0.5,0.000,0.020,0.000,17.520,20.484,0.000,0.000,0.000,100.000,8.000,416.000,79.000,96.094,201.250,33.000,1763.160,71.717
0.5,0.000,0.020,0.000,14.640,20.546,0.000,0.000,0.000,100.000,8.000,388.000,79.000,96.094,199.750,33.000,1748.880,71.160
0.5,0.000,0.020,0.000,13.220,20.608,0.000,0.000,0.000,100.000,8.000,418.000,79.000,96.094,197.000,33.000,1730.820,70.412
0.5,0.000,0.015,0.000,11.720,20.648,0.000,0.000,0.000,100.000,8.000,376.000,79.000,96.094,195.750,33.000,1718.840,69.918
0.5,0.000,0.020,0.000,10.860,20.667,0.000,0.000,0.000,100.000,8.000,362.000,79.000,96.094,194.000,33.000,1713.800,69.706
0.5,0.000,0.020,0.000,10.000,20.652,0.000,0.000,0.000,100.000,8.000,364.000,79.000,96.094,192.750,33.000,1708.280,69.479
0.5,0.000,0.020,0.000,10.000,20.657,0.000,0.000,0.000,100.000,8.000,370.000,78.000,96.188,191.375,33.000,1705.600,69.377
0.5,0.000,0.020,0.000,10.000,20.669,0.000,0.000,0.000,100.000,8.000,356.000,78.000,95.781,189.625,33.000,1706.080,69.374
0.5,0.000,0.020,0.000,10.000,20.659,0.000,0.000,0.000,100.000,8.000,362.000,78.000,95.781,188.375,33.000,1701.000,69.174
0.5,0.000,0.020,0.000,9.820,20.648,0.000,0.000,0.000,100.000,8.000,390.000,78.000,95.781,187.500,33.000,1697.300,69.029
0.5,0.000,0.015,0.000,9.120,20.648,0.000,0.000,0.000,100.000,8.000,410.000,78.000,95.781,185.375,33.000,1699.792,69.131
0.5,0.000,0.020,0.000,8.620,20.648,0.000,0.000,0.000,100.000,8.000,404.000,78.000,95.781,184.875,33.000,1701.158,69.188
0.5,0.000,0.020,0.000,8.000,20.642,0.000,0.000,0.000,100.000,8.000,396.000,78.000,95.875,183.125,33.000,1701.987,69.232
0.5,0.000,0.020,0.000,8.000,20.648,0.000,0.000,0.000,100.000,8.000,394.000,78.000,95.500,182.500,33.000,1709.040,69.432
0.5,0.000,0.020,0.000,7.200,20.646,0.000,0.000,0.000,100.000,8.000,414.000,78.000,95.500,180.750,33.000,1720.000,69.905
0.5,0.000,0.020,0.000,7.000,20.672,0.000,0.000,2.280,100.000,8.000,380.000,78.000,95.500,180.125,33.000,1724.420,70.150
0.5,0.000,0.020,0.000,7.000,20.682,0.000,0.000,8.200,100.000,8.000,410.000,78.000,95.500,179.500,33.000,1725.580,70.172
0.5,0.000,0.020,0.000,6.820,20.690,0.000,0.000,12.840,100.000,8.000,408.000,78.000,95.500,177.750,33.000,1730.520,70.342
0.5,0.000,0.015,0.000,6.000,20.690,0.000,0.000,14.240,100.000,8.000,392.000,77.000,96.781,177.750,33.000,1733.520,70.498
0.5,0.000,0.020,0.000,6.000,20.702,0.000,0.000,14.240,100.000,8.000,400.000,77.000,95.188,175.875,33.000,1741.660,70.824
0.5,0.000,0.020,0.000,6.520,20.712,0.000,0.000,6.680,100.000,8.000,402.000,77.000,95.188,175.125,33.000,1745.000,70.944
0.5,0.000,0.020,0.000,6.000,20.709,0.000,0.000,0.000,100.000,8.000,400.000,77.000,95.188,174.000,33.000,1749.000,71.114
0.5,0.000,0.020,0.000,6.000,20.677,0.000,0.000,0.000,100.000,8.000,392.000,77.000,95.188,172.875,33.000,1749.920,71.138
0.5,0.000,0.020,0.000,6.000,20.658,0.000,0.000,0.000,100.000,8.000,384.000,77.000,95.188,172.625,33.000,1757.200,71.474
0.5,0.000,0.020,0.000,5.220,20.651,0.000,0.000,0.000,100.000,6.000,390.000,77.000,95.281,171.000,33.000,1761.320,71.621
0.5,0.000,0.020,0.000,5.000,20.648,0.000,0.000,0.000,100.000,6.000,396.000,77.000,94.781,170.125,33.000,1769.300,71.903
0.5,0.000,0.020,0.000,5.000,20.648,0.000,0.000,0.000,100.000,8.000,402.000,77.000,94.781,169.750,33.000,1779.920,72.346
0.5,0.000,0.020,0.000,4.160,20.648,0.000,0.000,0.000,100.000,8.000,380.000,76.000,94.781,168.125,33.000,1792.900,72.872
0.5,0.000,0.020,0.000,4.500,20.648,0.000,0.000,0.000,100.000,8.000,384.000,76.000,94.781,167.625,33.000,1808.800,73.537
0.5,0.000,0.020,0.000,5.000,20.655,0.000,0.000,0.000,100.000,8.000,380.000,76.000,94.781,167.250,33.000,1821.320,74.056
0.5,0.000,0.025,0.000,4.060,20.693,0.000,0.000,0.000,100.000,8.000,408.000,76.000,94.500,165.750,33.000,1834.760,74.587
0.5,0.000,0.020,0.000,3.780,20.709,0.000,0.000,0.000,100.000,8.000,406.000,76.000,94.500,164.625,33.000,1848.900,75.154
0.5,0.000,0.020,0.000,3.280,20.709,0.000,0.000,0.000,100.000,8.000,422.000,76.000,94.500,163.750,33.000,1857.160,75.516
0.5,0.000,0.020,0.000,3.480,20.702,0.000,0.000,0.000,100.000,8.000,402.000,76.000,94.500,162.625,33.000,1871.060,76.066
0.5,0.000,0.020,0.000,4.000,20.712,0.000,0.000,0.000,100.000,8.000,406.000,76.000,94.500,162.500,33.000,1889.760,76.814
0.5,0.000,0.025,0.000,3.600,20.712,0.000,0.000,0.000,100.000,8.000,434.000,76.000,94.188,160.375,33.000,1896.320,77.112
0.5,0.000,0.020,0.000,3.000,20.691,0.000,0.000,0.000,100.000,8.000,424.000,76.000,94.188,160.125,33.000,1905.160,77.444
0.5,0.000,0.020,0.000,3.000,20.691,0.000,0.000,0.000,100.000,8.000,384.000,76.000,94.188,159.750,33.000,1916.260,77.904
0.5,0.000,0.025,0.000,3.000,20.691,0.000,0.000,0.000,100.000,8.000,374.000,75.000,94.188,158.125,33.000,1912.100,77.770
0.5,0.000,0.020,0.000,3.000,20.708,0.000,0.000,0.000,100.000,8.000,398.000,75.000,94.188,157.625,33.000,1907.500,77.549
0.5,0.000,0.020,0.000,3.000,20.705,0.000,0.000,0.000,100.000,8.000,428.000,75.000,94.281,157.125,33.000,1907.480,77.559
0.5,0.000,0.025,0.000,3.000,20.697,0.000,0.000,0.000,100.000,8.000,438.000,75.000,93.875,155.875,33.000,1909.320,77.626
0.5,0.000,0.020,0.000,3.000,20.691,0.000,0.000,0.000,100.000,8.000,408.000,75.000,93.875,155.000,32.000,1912.760,77.794
0.5,0.000,0.020,0.000,3.000,20.673,0.000,0.000,0.000,100.000,8.000,372.000,75.000,93.875,154.375,32.000,1909.040,77.641
0.5,0.000,0.020,0.000,2.840,20.658,0.000,0.000,0.000,100.000,8.000,432.000,75.000,93.875,153.125,32.000,1900.760,77.310
0.5,0.000,0.025,0.000,2.660,20.670,0.000,0.000,0.000,100.000,8.000,428.000,75.000,94.000,152.750,32.000,1895.900,77.101
0.5,0.000,0.020,0.000,2.180,20.675,0.000,0.000,0.000,100.000,8.000,400.000,75.000,93.594,152.625,32.000,1899.243,77.196
0.5,0.000,0.020,0.000,2.000,20.691,0.000,0.000,0.800,100.000,8.000,422.000,75.000,93.594,151.750,32.000,1910.903,77.672
0.5,0.000,0.025,0.000,2.000,20.691,0.000,0.000,4.120,100.000,8.000,426.000,75.000,93.594,150.375,32.000,1920.620,78.056
0.5,0.000,0.020,0.000,2.000,20.698,0.000,0.000,7.640,100.000,8.000,426.000,74.000,93.594,150.012,32.000,1935.320,78.662
0.5,0.000,0.020,0.000,2.000,20.712,0.000,0.000,3.860,100.000,8.000,398.000,74.000,91.688,149.225,32.000,1948.660,79.180
0.5,0.000,0.025,0.000,2.000,20.698,0.000,0.000,0.000,100.000,8.000,426.000,74.000,93.281,147.875,32.000,1962.000,79.757
0.5,0.000,0.020,0.000,2.000,20.697,0.000,0.000,0.000,100.000,8.000,426.000,74.000,93.281,147.988,32.000,1964.680,79.906
0.5,0.000,0.025,0.000,2.000,20.687,0.000,0.000,0.000,100.000,8.000,414.000,74.000,93.281,147.875,32.000,1955.480,79.521
0.5,0.000,0.020,0.000,2.000,20.691,0.000,0.000,0.000,100.000,8.000,420.000,74.000,93.281,146.525,32.000,1942.660,79.044
0.5,0.000,0.020,0.000,2.000,20.691,0.000,0.000,0.000,100.000,8.000,398.000,74.000,93.375,145.625,32.000,1928.820,78.454
0.5,0.000,0.025,0.000,2.000,20.691,0.000,0.000,0.000,100.000,8.000,404.000,74.000,93.000,145.516,32.000,1912.600,77.859
0.5,0.000,0.020,0.000,2.000,20.672,0.000,0.000,0.000,100.000,6.000,420.000,74.000,93.000,144.969,32.000,1874.580,76.306
0.5,0.000,0.020,0.000,2.000,20.657,0.000,0.000,0.000,100.000,6.000,396.000,74.000,93.000,143.766,32.000,1842.540,74.979
0.5,0.000,0.020,0.000,2.000,20.648,0.000,0.000,0.000,100.000,6.000,444.000,74.000,93.000,143.547,32.000,1821.700,74.114
0.5,0.000,0.025,0.000,2.000,20.643,0.000,0.000,0.000,100.000,6.000,440.000,74.000,94.281,143.438,32.000,1832.580,74.480
0.5,0.000,0.020,0.000,2.000,20.629,0.000,0.000,0.000,100.000,6.000,404.000,74.000,92.688,143.438,32.000,1845.460,75.026
0.5,0.000,0.020,0.000,2.000,20.648,0.000,0.000,0.000,100.000,6.000,416.000,73.000,92.688,142.200,32.000,1847.260,75.143
0.5,0.000,0.020,0.000,2.000,20.648,0.000,0.000,0.000,100.000,6.000,418.000,73.000,92.688,141.300,32.000,1843.020,74.948
0.5,0.000,0.020,0.000,2.060,20.648,0.000,0.000,0.000,100.000,6.000,402.000,73.000,92.688,141.188,32.000,1840.960,74.878
0.5,0.000,0.020,0.000,2.200,20.648,0.000,0.000,0.000,100.000,6.000,428.000,73.000,92.688,141.078,32.000,1838.860,74.792
0.5,0.000,0.020,0.000,2.000,20.648,0.000,0.000,0.000,100.000,6.000,428.000,73.000,93.281,140.422,33.000,1829.500,74.423
0.5,0.000,0.025,0.000,2.000,20.648,0.000,0.000,0.000,100.000,6.000,396.000,73.000,92.281,139.875,33.000,1820.080,74.024
0.5,0.000,0.020,0.000,2.000,20.647,0.000,0.000,0.000,100.000,6.000,380.000,73.000,92.281,139.109,33.000,1820.140,74.003
0.5,0.000,0.020,0.000,2.000,20.628,0.000,0.000,0.000,100.000,6.000,424.000,73.000,92.281,139.000,33.000,1825.160,74.195
0.5,0.000,0.020,0.000,2.000,20.648,0.000,0.000,0.000,98.000,6.000,420.000,73.000,92.281,137.988,33.000,1833.040,74.530
0.5,0.000,0.020,0.000,2.000,20.648,0.000,0.000,0.000,100.000,6.000,402.000,73.000,92.375,137.537,33.000,1839.480,74.802
0.5,0.000,0.020,0.000,2.000,20.648,0.000,0.000,0.000,100.000,6.000,422.000,73.000,90.781,136.750,33.000,1838.700,74.772
0.5,0.000,0.020,0.000,2.000,20.659,0.000,0.000,0.000,100.000,6.000,410.000,73.000,92.000,136.750,33.000,1834.920,74.627
0.5,0.000,0.025,0.000,2.000,20.690,0.000,0.000,0.000,100.000,6.000,418.000,73.000,92.000,136.531,33.000,1828.360,74.354
0.5,0.000,0.020,0.000,2.000,20.672,0.000,0.000,0.000,98.000,6.000,434.000,73.000,92.000,135.875,32.000,1827.020,74.310
0.5,0.000,0.020,0.000,2.000,20.667,0.000,0.000,0.000,98.000,6.000,420.000,73.000,92.000,135.219,32.000,1832.100,74.484
0.5,0.000,0.020,0.000,1.780,20.664,0.000,0.000,0.000,98.000,6.000,406.000,72.000,90.094,134.672,32.000,1836.800,74.678
0.5,0.000,0.020,0.000,1.380,20.673,0.000,0.000,0.000,98.000,6.000,428.000,72.000,91.688,134.672,32.000,1844.740,75.011
0.5,0.000,0.020,0.000,2.600,20.691,0.000,0.000,0.000,98.000,6.000,406.000,72.000,91.688,134.562,32.000,1857.680,75.518
0.5,0.000,0.025,0.000,2.100,20.696,0.000,0.000,0.000,98.000,6.000,416.000,72.000,91.688,133.325,32.000,1867.960,75.945
0.5,0.000,0.020,0.000,2.000,20.689,0.000,0.000,0.000,100.000,6.000,404.000,72.000,91.688,132.537,32.000,1877.120,76.296
0.5,0.000,0.020,0.000,2.000,20.691,0.000,0.000,0.000,98.000,6.000,412.000,72.000,91.688,132.312,32.000,1889.580,76.837
0.5,0.000,0.020,0.000,2.000,20.695,0.000,0.000,0.000,100.000,6.000,448.000,72.000,93.000,131.984,32.000,1903.240,77.386
0.5,0.000,0.025,0.000,2.000,20.705,0.000,0.000,0.000,100.000,6.000,452.000,72.000,91.375,131.656,32.000,1918.548,77.992
0.5,0.000,0.020,0.000,1.800,20.688,0.000,0.000,0.000,100.000,6.000,458.000,72.000,91.375,130.344,32.000,1930.565,78.476
0.5,0.000,0.020,0.000,1.220,20.679,0.000,0.000,0.000,100.000,6.000,416.000,72.000,91.375,130.234,32.000,1942.553,78.966
0.5,0.000,0.025,0.000,1.920,20.691,0.000,0.000,0.000,100.000,6.000,442.000,72.000,91.375,130.125,32.000,1955.680,79.514
0.5,0.000,0.020,0.000,1.400,20.679,0.000,0.000,0.000,100.000,6.000,418.000,72.000,91.688,128.887,32.000,1968.660,80.016
0.5,0.000,0.025,0.000,1.000,20.669,0.000,0.000,0.000,100.000,6.000,430.000,72.000,91.094,128.550,32.000,1978.420,80.444
0.5,0.000,0.020,0.000,0.960,20.666,0.000,0.000,0.000,100.000,6.000,422.000,72.000,91.094,127.875,32.000,1957.060,79.680
0.5,0.000,0.025,0.000,1.000,20.648,0.000,0.000,0.000,100.000,6.000,450.000,72.000,91.094,127.763,32.000,1937.840,78.812
0.5,0.000,0.020,0.000,1.000,20.648,0.000,0.000,0.000,100.000,6.000,404.000,72.000,91.094,126.750,32.000,1940.380,78.878
0.5,0.000,0.020,0.000,1.000,20.629,0.000,0.000,0.000,100.000,6.000,454.000,71.000,91.094,126.638,32.000,1951.280,79.309
0.5,0.000,0.025,0.000,1.000,20.658,0.000,0.000,0.000,100.000,6.000,426.000,71.000,90.781,125.850,32.000,1961.300,79.732
0.5,0.000,0.020,0.000,1.000,20.669,0.000,0.000,0.000,100.000,6.000,452.000,71.000,90.781,125.850,32.000,1971.940,80.178
0.5,0.000,0.025,0.000,1.000,20.669,0.000,0.000,0.000,100.000,6.000,450.000,71.000,90.781,125.406,32.000,1981.360,80.524
0.5,0.000,0.020,0.000,1.000,20.648,0.000,0.000,0.000,100.000,6.000,432.000,71.000,90.781,124.312,32.000,1991.340,80.944
0.5,0.000,0.025,0.000,1.000,20.661,0.000,0.000,0.000,100.000,6.000,430.000,71.000,90.781,123.438,32.000,2007.860,81.617
0.5,0.000,0.020,0.000,1.000,20.670,0.000,0.000,0.000,100.000,6.000,412.000,71.000,90.500,123.438,32.000,2014.840,81.924
0.5,0.000,0.025,0.000,1.000,20.691,0.000,0.000,0.000,100.000,6.000,452.000,71.000,90.500,123.438,32.000,2027.700,82.413
0.5,0.000,0.020,0.000,1.000,20.672,0.000,0.000,0.000,100.000,6.000,438.000,71.000,90.500,123.325,32.000,2024.520,82.367
0.5,0.000,0.025,0.000,1.000,20.669,0.000,0.000,0.000,100.000,6.000,458.000,71.000,90.500,122.987,32.000,2011.000,81.798
0.5,0.000,0.020,0.000,1.000,20.691,0.000,0.000,0.000,100.000,6.000,444.000,71.000,90.500,122.763,32.000,2001.860,81.412
0.5,0.000,0.025,0.000,1.020,20.672,0.000,0.000,0.000,100.000,6.000,442.000,71.000,90.594,121.638,32.000,1991.940,81.021
0.5,0.000,0.020,0.000,1.520,20.669,0.000,0.000,0.000,100.000,6.000,436.000,71.000,90.188,121.188,32.000,1988.080,80.846
0.5,0.000,0.025,0.000,1.480,20.669,0.000,0.000,0.000,100.000,6.000,422.000,71.000,90.188,121.188,32.000,1986.220,80.767
0.5,0.000,0.020,0.000,1.000,20.673,0.000,0.000,0.000,100.000,6.000,460.000,71.000,90.188,121.188,32.000,1982.220,80.620
0.5,0.000,0.025,0.000,1.020,20.672,0.000,0.000,0.000,100.000,6.000,428.000,71.000,90.188,120.422,32.000,1983.860,80.686
0.5,0.000,0.020,0.000,1.180,20.678,0.000,0.000,0.000,100.000,6.000,434.000,71.000,92.688,119.438,32.000,1982.960,80.614
0.5,0.000,0.025,0.000,0.620,20.658,0.000,0.000,0.000,100.000,6.000,442.000,70.000,89.781,119.219,32.000,1978.600,80.474
0.5,0.000,0.020,0.000,0.000,20.639,0.000,0.000,0.000,100.000,6.000,456.000,70.000,89.781,119.000,32.000,1977.000,80.380
0.5,0.000,0.025,0.000,0.200,20.626,0.000,0.000,0.000,100.000,6.000,432.000,70.000,89.781,118.662,32.000,1978.040,80.437
0.5,0.000,0.020,0.000,0.000,20.647,0.000,0.000,0.000,100.000,6.000,436.000,70.000,89.781,117.987,32.000,1985.920,80.775
0.5,0.000,0.025,0.000,0.000,20.648,0.000,0.000,0.000,100.000,6.000,452.000,70.000,89.781,117.650,32.000,1992.940,81.007
0.5,0.000,0.020,0.000,0.000,20.648,0.000,0.000,0.000,100.000,6.000,422.000,70.000,89.594,117.088,32.000,2002.280,81.398
0.5,0.000,0.025,0.000,0.000,20.640,0.000,0.000,0.000,100.000,6.000,464.000,70.000,89.594,116.750,32.000,2013.560,81.878
0.5,0.000,0.020,0.000,0.160,20.626,0.000,0.000,0.000,100.000,6.000,460.000,70.000,89.594,116.750,32.000,2025.280,82.332
0.5,0.000,0.025,0.000,1.000,20.626,0.000,0.000,0.000,100.000,6.000,464.000,70.000,89.594,116.641,32.000,2035.300,82.731
